id,source,language,url,headline,snippet,published_at,topic,sentiment_label,sentiment_score,sentiment_neg_score,sentiment_neu_score,sentiment_pos_score,sentiment_model,headline_sentiment_label,headline_sentiment_score,headline_sentiment_neg_score,headline_sentiment_neu_score,headline_sentiment_pos_score,headline_sentiment_model,emotion_label,emotion_intensity,entities_json,topic_label,topic_master,topic_confidence,scraped_at,emotion_label_clean,snippet_length,has_quality_snippet,has_full_analysis,is_duplicate,hour_of_day,day_of_week,time_period,headline_length,headline_word_count,entities_count,has_punctuation,question_in_headline,headline_starts_uppercase,entity_density,is_negative_security,source_label,source_lean,date,week,hour,time_of_day,sentiment_intensity,headline_intensity,sentiment_divergence
477,walla,Hebrew,https://news.walla.co.il/break/3838294,"ארה""ב: נמל התעופה בפאלם ביץ' ייקרא על שם דונלד טראמפ","רשות התעופה הפדרלית בארה""ב הודיעה היום (שישי) כי שמו של נמל התעופה הבין-לאומי בפאלם ביץ' שבפלורידה ישונה לנמל התעופה דונלד טראמפ. השינוי ייכנס לתוקף בתשעה ביולי. שר התחבורה, שון דאפי, מסר כי קוד הנמל ישונה מ-PBI ל-DJT, המייצג את ראשי התיבות של הנשיא. המהלך מצטרף לשורת מבנים, מוסדות ותוכניות ממשלתיות ששמם הוסב לאחרונה על שמו של טראמפ.",2026-05-15 04:23:00,Politics + Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,neutral,0.3,"[{""name"": ""Donald Trump"", ""type"": ""person""}, {""name"": ""Palm Beach International Airport"", ""type"": ""location""}, {""name"": ""Sean Duffy"", ""type"": ""person""}, {""name"": ""Federal Aviation Administration"", ""type"": ""organization""}, {""name"": ""United States"", ""type"": ""location""}]",Airport naming announcement,Other,0.85,2026-05-15 07:54:36.625274,Neutral,335,True,True,False,4,Friday,Night,52,10,5,False,False,False,0.5,False,Walla,Left,2026-05-15,20,4,Night,0.0001,0.0,0.0001
478,walla,Hebrew,https://news.walla.co.il/break/3838292,"צה""ל החל בהפעלת בוחן פתע לבחינת המוכנות בגבול המזרחי","צה""ל החל היום (שישי) בתרגיל המטכ""לי ""גופרית ואש"", בוחן פתע לבחינת המוכנות לאירוע מתפרץ בגבול המזרחי. התרגיל מתמקד בגזרת אוגדות 80 ו-96 ויימשך עד שעות הצהריים. בשעות הקרובות תורגש תנועה ערה של כוחות ביטחון, כלי טיס וכלי רכב במרחב מלונות ים המלח ולאורך הגבול המזרחי. מדובר בתרגיל שנקבע מראש כחלק מגרף האימונים של אגף המבצעים לשנת 2026.",2026-05-15 03:31:00,Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anticipation,0.6,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Division 80"", ""type"": ""organization""}, {""name"": ""Division 96"", ""type"": ""organization""}, {""name"": ""Dead Sea"", ""type"": ""location""}, {""name"": ""Eastern Border"", ""type"": ""location""}]",Military readiness drill,Security Operations,0.95,2026-05-15 07:54:36.632653,Anticipation,333,True,True,False,3,Friday,Night,52,9,5,False,False,False,0.5555555555555556,False,Walla,Left,2026-05-15,20,3,Night,0.0001,0.0,0.0001
479,walla,Hebrew,https://news.walla.co.il/break/3838289,"מזכיר המדינה של ארה""ב: ""מקווה שסין תיענה לבקשה לשחרור איל התקשורת ג'ימי לאי""","מזכיר המדינה של ארה""ב, מרקו רוביו, הביע היום (שישי) תקווה כי סין תיענה בחיוב לבקשת הממשל לשחרר את איל התקשורת הכלוא ג'ימי לאי ועצורים נוספים. בראיון שהעניק לרשת NBC, ציין רוביו כי בוושינגטון מצפים למענה חיובי מהשלטונות בבייג'ינג בנוגע לפניות האמריקניות בנושא. לאי, מייסד עיתון האופוזיציה ""אפל דיילי"" בהונג קונג, כלוא מזה תקופה ממושכת.",2026-05-15 02:21:00,Politics,Neutral,0.9999,0.0,0.9999,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anticipation,0.65,"[{""name"": ""Marco Rubio"", ""type"": ""person""}, {""name"": ""United States"", ""type"": ""location""}, {""name"": ""China"", ""type"": ""location""}, {""name"": ""Jimmy Lai"", ""type"": ""person""}, {""name"": ""Apple Daily"", ""type"": ""organization""}]",US-China diplomatic tensions,International Diplomacy,0.85,2026-05-15 07:54:36.638056,Anticipation,334,True,True,False,2,Friday,Night,76,13,5,False,False,False,0.3846153846153846,False,Walla,Left,2026-05-15,20,2,Night,0.0,0.0,0.0
480,walla,Hebrew,https://news.walla.co.il/break/3838290,"בכיר במחלקת המדינה האמריקנית לוואלה: קיימנו יום מלא של שיחות פרודוקטיביות וחיוביות בין ישראל ללבנון""","בכיר במחלקת המדינה של ארה""ב מסר היום (שישי) כי התקיים יום של שיחות פרודוקטיביות וחיוביות בין ישראל ללבנון. לדבריו, הדיונים נמשכו שמונה שעות וצפויים להתחדש מחר. הבכיר הוסיף כי בוושינגטון מצפים להמשך המגעים ומקווים שניתן יהיה למסור פרטים נוספים על תוצאות המפגש בהמשך.",2026-05-15 01:09:00,Politics + Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,0.814,0.0,0.814,0.186,dicta-il/dictabert-sentiment,anticipation,0.7,"[{""name"": ""United States Department of State"", ""type"": ""organization""}, {""name"": ""Israel"", ""type"": ""location""}, {""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Washington"", ""type"": ""location""}]",Israel-Lebanon negotiations,International Diplomacy,0.85,2026-05-15 07:54:36.646223,Anticipation,265,True,True,False,1,Friday,Night,100,15,4,False,False,False,0.2666666666666666,False,Walla,Left,2026-05-15,20,1,Night,0.0001,0.186,-0.1859
481,walla,Hebrew,https://news.walla.co.il/break/3838287,"ארה""ב: טראמפ התייחס ל""השמדה צבאית של איראן"" ולפגישתו עם שי","נשיא ארה""ב דונלד טראמפ התייחס היום (שישי) לפגישתו עם נשיא סין שי ג'ינפינג. בפרסום ברשתות החברתיות כתב טראמפ כי שי בירך אותו על הישגיו, שכוללים לדבריו את ""ההשמדה הצבאית של איראן"" - נושא שעליו כתב כי ""המשך יבוא"". עוד ציין טראמפ הישגים כלכליים ופוליטיים, בהם השקעות בסך 18 טריליון דולר, שגשוג בוונצואלה וביטול מדיניות ה-DEI במדינה.",2026-05-15 01:04:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,pride,0.8,"[{""name"": ""Donald Trump"", ""type"": ""person""}, {""name"": ""Xi Jinping"", ""type"": ""person""}, {""name"": ""Iran"", ""type"": ""location""}, {""name"": ""United States"", ""type"": ""location""}, {""name"": ""China"", ""type"": ""location""}]",Trump Iran military threat,International Diplomacy,0.75,2026-05-15 07:54:36.651976,Pride,328,True,True,False,1,Friday,Night,58,10,5,False,False,False,0.5,False,Walla,Left,2026-05-15,20,1,Night,0.0,0.0,0.0
482,walla,Hebrew,https://news.walla.co.il/break/3838284,חיל האוויר יירט מטרה אווירית חשודה בדרום לבנון,"דובר צה""ל הודיע הלילה (שישי) כי חיל האוויר יירט לפני זמן קצר מטרה אווירית חשודה, שזוהתה באזור שבו פועלים כוחות צה""ל בדרום לבנון. עוד נמסר בהודעה כי על פי המדיניות, לא הופעלו התרעות בעקבות האירוע.",2026-05-15 00:37:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anticipation,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""IDF Air Force"", ""type"": ""organization""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}]",Air force intercepts aerial target,Security Operations,0.95,2026-05-15 07:54:36.659167,Anticipation,195,True,True,False,0,Friday,Night,46,8,3,False,False,False,0.375,False,Walla,Left,2026-05-15,20,0,Night,0.0,0.0,0.0
483,walla,Hebrew,https://news.walla.co.il/break/3838263,"לאחר האזעקות באזור קרית שמונה, צה""ל מעדכן: חלק מהשיגורים יורטו וחלקם נפלו בשטח פתוח","בהמשך להתרעות שהופעלו היום (חמישי) בקרית שמונה ובסביבתה, צה""ל מעדכן כי זוהו מספר שיגורים מלבנון לעבר שטח הארץ. על פי הגורמים הצבאיים חלק מהשיגורים יורטו וחלקם נפלו בשטח פתוח, אין נפגעים.",2026-05-14 22:39:00,Security,Neutral,0.9999,0.0,0.9999,0.0001,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Kiryat Shmona"", ""type"": ""location""}, {""name"": ""Lebanon"", ""type"": ""location""}]",rocket attacks from Lebanon,Lebanon & Hezbollah,0.85,2026-05-15 07:54:36.665441,Fear,186,True,True,False,22,Thursday,Night,83,14,3,False,False,False,0.2142857142857142,False,Walla,Left,2026-05-14,20,22,Night,0.0001,0.0,0.0001
484,walla,Hebrew,https://news.walla.co.il/break/3838260,אזעקות הופעלו בקריית שמונה ובסביבתה,אזעקות הופעלו היום (חמישי) בקרית שמונה ובסביבתה עקב שירי מסתמן של טילים מלבנון לשטחי ישראל.,2026-05-14 22:24:00,Politics + Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Negative,0.6916,0.6916,0.3082,0.0003,dicta-il/dictabert-sentiment,fear,0.8,"[{""name"": ""Kiryat Shmona"", ""type"": ""location""}, {""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Israel"", ""type"": ""location""}]",Missile threat from Lebanon,Security Operations,0.95,2026-05-15 07:54:36.671528,Fear,91,True,True,False,22,Thursday,Night,35,5,3,False,False,False,0.6,False,Walla,Left,2026-05-14,20,22,Night,0.0,-0.6913,0.6913
485,walla,Hebrew,https://news.walla.co.il/break/3838247,משרד בריאות מעדכן כי חולה אבעבועות רוח שהה בטיסה לתל אביב מאזרבייג'ן,"משרד הבריאות מדווח היום (חמישי) כי חולה אבעבועות רוח שהה בטיסת J2021 של חברת AZAL מאזרבייג'ן לישראל,שיצאה מאזייברג'ן ביום שני 11.5.26 בשעה 11:35 שעון אזייברג'ן.

המשרד הנחה נשים הרות שהיו בטיסה שלא חלו בעבר באבעבועות רוח ולא חוסנו נגד המחלה ונוסעים בטיסה שהינם מדוכאי חיסון מתבקשים לפנות בהקדם לרופא המטפל לשם קביעת הצורך בקבלת חיסון סביל נגד אבעבועות רוח.",2026-05-14 21:15:00,Politics,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""Ministry of Health"", ""type"": ""organization""}, {""name"": ""Israel"", ""type"": ""location""}, {""name"": ""Azerbaijan"", ""type"": ""location""}, {""name"": ""AZAL Airlines"", ""type"": ""organization""}]",Chickenpox exposure on flight,Social & Civil,0.85,2026-05-15 07:54:36.678570,Fear,356,True,True,False,21,Thursday,Evening,68,12,4,False,False,False,0.3333333333333333,False,Walla,Left,2026-05-14,20,21,Night,0.0,0.0,0.0
486,walla,Hebrew,https://news.walla.co.il/break/3838239,תשעה נעצרו בהפגנה לא חוקית בחיפה,"תשעה מפירי סדר נעצרו היום (חמישי) במושבה הגרמנית בחיפה במהלך מחאה בלתי חוקית לאחר שהניפו דגלים ושלטים והפרו את הסדר הציבורי. משטרת ישראל הוזעקה למקום לאחר קבלת הדיווח על הפרות סדר נרחבות באזור, ולאחר שנתגלה כי לא קיבלו אישור לקיום ההפגנה הכוחות פעלו לפזרה.",2026-05-14 20:36:00,Politics,Neutral,0.9859,0.0038,0.9859,0.0103,dicta-il/dictabert-sentiment,Neutral,0.9841,0.0158,0.9841,0.0,dicta-il/dictabert-sentiment,anger,0.6,"[{""name"": ""Israel Police"", ""type"": ""organization""}, {""name"": ""Haifa"", ""type"": ""location""}, {""name"": ""German Colony"", ""type"": ""location""}]",Illegal protest arrests,Domestic Politics,0.75,2026-05-15 07:54:36.684238,Anger,256,True,True,False,20,Thursday,Evening,32,6,3,False,False,False,0.5,False,Walla,Left,2026-05-14,20,20,Evening,0.006500000000000001,-0.0158,0.0223
487,walla,Hebrew,https://news.walla.co.il/break/3838238,"ליברמן תוקף: ""הליכוד החליטו: דואגים למשתמטים""","יושב ראש מפלגת ישראל ביתנו, חבר הכנסת אביגדור ליברמן, הגיב היום (חמישי) להחלטת הליכוד לקדם את חוק הגיוס :""הליכוד החליטו: דואגים למשתמטים ויורקים על המשרתים"", כתב ברשת החברתית X.",2026-05-14 20:29:00,Politics,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Negative,1.0,1.0,0.0,0.0,dicta-il/dictabert-sentiment,anger,0.8,"[{""name"": ""Avigdor Lieberman"", ""type"": ""person""}, {""name"": ""Israel Beiteinu"", ""type"": ""party""}, {""name"": ""Likud"", ""type"": ""party""}, {""name"": ""Knesset"", ""type"": ""organization""}]",military draft law dispute,Coalition & Government,0.85,2026-05-15 07:54:36.691760,Anger,177,True,True,False,20,Thursday,Evening,45,6,4,False,False,False,0.6666666666666666,False,Walla,Left,2026-05-14,20,20,Evening,0.0,-1.0,1.0
488,walla,Hebrew,https://news.walla.co.il/break/3838228,שישה נפגעו בשריפת בית בתל שבע - מצבם קל,"כבאות והצלה לישראל טיפלו היום (חמישי) בשריפת בית בן 3 קומות ביישוב תל שבע. עם הגעת לוחמי האש מתחנת באר שבע למקום, זיהו הצוותים שריפה בקומה השלישית של המבנה והחלו מיד בפעולות כיבוי וסריקות לשלילת הימצאות לכודים. במקום טופלו על ידי גורמי הרפואה שישה נפגעים במצב קל, ולוחמי האש השתלטו על הדליקה.",2026-05-14 19:24:00,Politics + Security,Neutral,0.9986,0.0,0.9986,0.0014,dicta-il/dictabert-sentiment,Neutral,0.7697,0.2293,0.7697,0.001,dicta-il/dictabert-sentiment,fear,0.6,"[{""name"": ""Tel Sheva"", ""type"": ""location""}, {""name"": ""Israel Fire and Rescue Service"", ""type"": ""organization""}, {""name"": ""Beersheba"", ""type"": ""location""}]",House fire incident,Social & Civil,0.85,2026-05-15 07:54:36.700695,Fear,292,True,True,False,19,Thursday,Evening,39,9,3,False,False,False,0.3333333333333333,False,Walla,Left,2026-05-14,20,19,Evening,0.0014,-0.2283,0.22970000000000002
489,walla,Hebrew,https://news.walla.co.il/break/3838227,"צה""ל סיפק לכוחות בלבנון רשתות תיל נגד רחפני נפץ","צה""ל חושף היום (חמישי) בהובלת החטיבה הטכנולוגית ליבשה, מנפק לכוחות בלבנון רשתות תיל נגד רחפני נפץ. עד כה נופקו כ-158 אלף מ""ר רשתות לצה""ל, ובמקביל מתקדם רכש נוסף של כ-188 אלף מ""ר נוספים שיגיעו בהמשך. היקף הרשתות שנרכשו עד כה מקביל לשטח של כ־20 מגרשי כדורגל.",2026-05-14 19:18:00,Security,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,pride,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Lebanon"", ""type"": ""location""}, {""name"": ""Land Technology Brigade"", ""type"": ""organization""}]",Anti-drone defensive equipment deployment,Security Operations,0.85,2026-05-15 07:54:36.708287,Pride,256,True,True,False,19,Thursday,Evening,47,9,3,False,False,False,0.3333333333333333,False,Walla,Left,2026-05-14,20,19,Evening,0.0,0.0,0.0
490,walla,Hebrew,https://news.walla.co.il/break/3838221,כתב אישום הוגש נגד המחבל שביצע את הפיגוע בו נרצח יהודה שרמן,"התביעה הצבאית הגישה היום (חמישי) לבית המשפט הצבאי כתב אישום נגד דואס חסון, בגין רציחתו של יהודה שרמן. על פי כתב האישום, במרץ האחרון לאחר שנודע לנאשם כי אזרחים ישראלים נוסעים לכיוון כפר מגוריו, בית אמרין, יצא הנאשם בטנדר שבבעלותו והמתין בסמוך לדרך המובילה לכפר. 

כשהנאשם הבחין בשלושה ישראלים נוסעים ברכב שטח מסוג ריינג'ר, החליט לפגוע ברכב בו נסעו. וכשזיהה כי האט את נסיעתו בסמוך למדרון תלול, ניגח, במכוון ובעוצמה בחלק האחורי של הרכב. 

כתוצאה מהפגיעה, הרכב עף והתגלגל במורד הצוק. יושבי הרכב נזרקו מתו",2026-05-14 18:32:00,Politics + Security,Neutral,0.9964,0.0002,0.9964,0.0034,dicta-il/dictabert-sentiment,Neutral,1.0,0.0,1.0,0.0,dicta-il/dictabert-sentiment,anger,0.85,"[{""name"": ""Duas Hassan"", ""type"": ""person""}, {""name"": ""Yehuda Sharman"", ""type"": ""person""}, {""name"": ""Amarin"", ""type"": ""location""}, {""name"": ""Israeli Military Court"", ""type"": ""organization""}, {""name"": ""IDF Prosecution"", ""type"": ""organization""}]",Terror attack indictment filed,Security Operations,0.92,2026-05-15 07:54:36.715093,Anger,500,True,True,False,18,Thursday,Evening,59,12,5,False,False,False,0.4166666666666667,False,Walla,Left,2026-05-14,20,18,Evening,0.0031999999999999997,0.0,0.0031999999999999997
491,walla,Hebrew,https://news.walla.co.il/break/3838216,"צה""ל: חיזבאללה שיגר רקטות לעבר הכוחות  - ללא נפגעים","חיל האוויר יירט היום (חמישי) מטרה אווירית חשודה שזוהתה במרחב בו פועלים כוחות צה""ל בדרום לבנון. עוד נמסר כי מוקדם יותר היום בוצעו שני ניסיונות שיגור כושלים של טילי קרקע אוויר זעירים לעבר כלי טיס של חיל האוויר, במהלך סיוע לכוחות הלוחמים באזור. בנוסף, חיזבאללה שיגר מספר רקטות ופצצות מרגמה לעבר כוחות צה""ל, שנפלו בסמוך אליהם.",2026-05-14 18:10:00,Security,Neutral,0.9993,0.0001,0.9993,0.0006,dicta-il/dictabert-sentiment,Neutral,0.9999,0.0001,0.9999,0.0,dicta-il/dictabert-sentiment,fear,0.7,"[{""name"": ""IDF"", ""type"": ""organization""}, {""name"": ""Hezbollah"", ""type"": ""organization""}, {""name"": ""Southern Lebanon"", ""type"": ""location""}, {""name"": ""Israeli Air Force"", ""type"": ""organization""}]",Hezbollah rocket attacks on IDF,Lebanon & Hezbollah,0.95,2026-05-15 07:54:36.721586,Fear,322,True,True,False,18,Thursday,Evening,51,9,4,False,False,False,0.4444444444444444,False,Walla,Left,2026-05-14,20,18,Evening,0.0004999999999999999,-0.0001,0.0006
