article_id,entity_name,entity_type,source,language,topic,topic_master,topic_label,sentiment_label,sentiment_score,sentiment_neg_score,sentiment_neu_score,sentiment_pos_score,headline_sentiment_label,headline_sentiment_score,headline_sentiment_neg_score,headline_sentiment_neu_score,headline_sentiment_pos_score,emotion_label_clean,published_at,time_period,day_of_week,is_duplicate,has_quality_snippet,source_label,source_lean,date,sentiment_intensity,headline_intensity,sentiment_divergence
465,United Arab Emirates,Location,walla,Hebrew,security,International Diplomacy,IDF Chief diplomatic visit UAE,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 10:37:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
465,Iran,Location,walla,Hebrew,security,International Diplomacy,IDF Chief diplomatic visit UAE,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 10:37:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
465,United States,Location,walla,Hebrew,security,International Diplomacy,IDF Chief diplomatic visit UAE,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 10:37:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
465,IDF,Organization,walla,Hebrew,security,International Diplomacy,IDF Chief diplomatic visit UAE,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 10:37:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
466,Benjamin Netanyahu,Person,walla,Hebrew,politics,Judicial & Legal,Netanyahu advisors legal case delay,Neutral,1.0,0.0,1.0,0.0,Negative,0.9996,0.9996,0.0004,0.0,neutral,2026-05-15 09:44:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9996,0.9996
466,Gali Baharav-Miara,Person,walla,Hebrew,politics,Judicial & Legal,Netanyahu advisors legal case delay,Neutral,1.0,0.0,1.0,0.0,Negative,0.9996,0.9996,0.0004,0.0,neutral,2026-05-15 09:44:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9996,0.9996
466,Petach Tikva District Court,Organization,walla,Hebrew,politics,Judicial & Legal,Netanyahu advisors legal case delay,Neutral,1.0,0.0,1.0,0.0,Negative,0.9996,0.9996,0.0004,0.0,neutral,2026-05-15 09:44:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9996,0.9996
466,Shlomo Filber,Person,walla,Hebrew,politics,Judicial & Legal,Netanyahu advisors legal case delay,Neutral,1.0,0.0,1.0,0.0,Negative,0.9996,0.9996,0.0004,0.0,neutral,2026-05-15 09:44:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9996,0.9996
467,IDF,Organization,walla,Hebrew,both,Lebanon & Hezbollah,IDF strike on Hezbollah launcher,Neutral,0.9999,0.0,0.9999,0.0,Negative,0.9998,0.9998,0.0002,0.0,pride,2026-05-15 09:35:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9998,0.9998
467,Hezbollah,Organization,walla,Hebrew,both,Lebanon & Hezbollah,IDF strike on Hezbollah launcher,Neutral,0.9999,0.0,0.9999,0.0,Negative,0.9998,0.9998,0.0002,0.0,pride,2026-05-15 09:35:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9998,0.9998
467,Southern Lebanon,Location,walla,Hebrew,both,Lebanon & Hezbollah,IDF strike on Hezbollah launcher,Neutral,0.9999,0.0,0.9999,0.0,Negative,0.9998,0.9998,0.0002,0.0,pride,2026-05-15 09:35:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9998,0.9998
467,Kiryat Shmona,Location,walla,Hebrew,both,Lebanon & Hezbollah,IDF strike on Hezbollah launcher,Neutral,0.9999,0.0,0.9999,0.0,Negative,0.9998,0.9998,0.0002,0.0,pride,2026-05-15 09:35:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9998,0.9998
468,Honduras,Location,walla,Hebrew,both,International Diplomacy,International terrorism designation,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 09:22:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
468,Hamas,Organization,walla,Hebrew,both,International Diplomacy,International terrorism designation,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 09:22:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
468,Islamic Revolutionary Guard Corps,Organization,walla,Hebrew,both,International Diplomacy,International terrorism designation,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 09:22:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
468,Israel Ministry of Foreign Affairs,Organization,walla,Hebrew,both,International Diplomacy,International terrorism designation,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 09:22:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
468,Gideon Saar,Person,walla,Hebrew,both,International Diplomacy,International terrorism designation,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 09:22:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
469,Ramat HaSharon,Location,walla,Hebrew,politics,Social & Civil,Toddler struck by vehicle,Neutral,0.9998,0.0,0.9998,0.0002,Negative,0.9998,0.9998,0.0,0.0002,fear,2026-05-15 08:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0002,-0.9996,0.9998
469,Shamir-Assaf Harofeh Hospital,Organization,walla,Hebrew,politics,Social & Civil,Toddler struck by vehicle,Neutral,0.9998,0.0,0.9998,0.0002,Negative,0.9998,0.9998,0.0,0.0002,fear,2026-05-15 08:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0002,-0.9996,0.9998
469,Magen David Adom,Organization,walla,Hebrew,politics,Social & Civil,Toddler struck by vehicle,Neutral,0.9998,0.0,0.9998,0.0002,Negative,0.9998,0.9998,0.0,0.0002,fear,2026-05-15 08:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0002,-0.9996,0.9998
470,Russia,Location,walla,Hebrew,politics,International Diplomacy,Ukraine-Russia drone warfare,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 08:10:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
470,Ukraine,Location,walla,Hebrew,politics,International Diplomacy,Ukraine-Russia drone warfare,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 08:10:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
470,Ryazan,Location,walla,Hebrew,politics,International Diplomacy,Ukraine-Russia drone warfare,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 08:10:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
470,Russian Ministry of Defense,Organization,walla,Hebrew,politics,International Diplomacy,Ukraine-Russia drone warfare,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 08:10:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
470,Pavel Malkov,Person,walla,Hebrew,politics,International Diplomacy,Ukraine-Russia drone warfare,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 08:10:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
471,Sharon area,Location,walla,Hebrew,both,Other,road accident casualties,Neutral,0.9999,0.0,0.9999,0.0001,Negative,1.0,1.0,0.0,0.0,fear,2026-05-15 07:32:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,-1.0,1.0001
471,Highway 2,Location,walla,Hebrew,both,Other,road accident casualties,Neutral,0.9999,0.0,0.9999,0.0001,Negative,1.0,1.0,0.0,0.0,fear,2026-05-15 07:32:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,-1.0,1.0001
471,Hillel Yaffe Hospital,Organization,walla,Hebrew,both,Other,road accident casualties,Neutral,0.9999,0.0,0.9999,0.0001,Negative,1.0,1.0,0.0,0.0,fear,2026-05-15 07:32:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,-1.0,1.0001
471,Magen David Adom,Organization,walla,Hebrew,both,Other,road accident casualties,Neutral,0.9999,0.0,0.9999,0.0001,Negative,1.0,1.0,0.0,0.0,fear,2026-05-15 07:32:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,-1.0,1.0001
472,IDF,Organization,walla,Hebrew,security,Security Operations,urgent evacuation warning,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:30:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
472,Southern Lebanon,Location,walla,Hebrew,security,Security Operations,urgent evacuation warning,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:30:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
472,Avihai Adrai,Person,walla,Hebrew,security,Security Operations,urgent evacuation warning,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:30:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
473,Donald Trump,Person,walla,Hebrew,security,International Diplomacy,Iran nuclear diplomacy,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 07:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
473,Xi Jinping,Person,walla,Hebrew,security,International Diplomacy,Iran nuclear diplomacy,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 07:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
473,Iran,Location,walla,Hebrew,security,International Diplomacy,Iran nuclear diplomacy,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 07:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
473,China,Location,walla,Hebrew,security,International Diplomacy,Iran nuclear diplomacy,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 07:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
473,United States,Location,walla,Hebrew,security,International Diplomacy,Iran nuclear diplomacy,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 07:18:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
474,Lower Galilee,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,0.9937,0.0025,0.9937,0.0038,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:08:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0013,0.0,0.0013
474,Lebanon,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,0.9937,0.0025,0.9937,0.0038,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:08:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0013,0.0,0.0013
474,Hezbollah,Organization,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,0.9937,0.0025,0.9937,0.0038,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:08:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0013,0.0,0.0013
474,IDF,Organization,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,0.9937,0.0025,0.9937,0.0038,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 07:08:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0013,0.0,0.0013
475,Lower Galilee,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.9999,0.9999,0.0,0.0,fear,2026-05-15 06:57:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9999,0.9999
475,Lebanon,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.9999,0.9999,0.0,0.0,fear,2026-05-15 06:57:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9999,0.9999
475,Sade,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.9999,0.9999,0.0,0.0,fear,2026-05-15 06:57:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9999,0.9999
475,Eilabun,Location,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.9999,0.9999,0.0,0.0,fear,2026-05-15 06:57:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9999,0.9999
475,Home Front Command,Organization,walla,Hebrew,security,Lebanon & Hezbollah,Rocket fire from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.9999,0.9999,0.0,0.0,fear,2026-05-15 06:57:00,Morning,Friday,False,True,Walla,Left,2026-05-15,0.0,-0.9999,0.9999
476,IDF,Organization,walla,Hebrew,security,Security Operations,Gaza military operations,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 05:25:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
476,Gaza,Location,walla,Hebrew,security,Security Operations,Gaza military operations,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 05:25:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
476,Palestinian Authority,Organization,walla,Hebrew,security,Security Operations,Gaza military operations,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-15 05:25:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
477,Donald Trump,Person,walla,Hebrew,both,Other,Airport naming announcement,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 04:23:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
477,Palm Beach International Airport,Location,walla,Hebrew,both,Other,Airport naming announcement,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 04:23:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
477,Sean Duffy,Person,walla,Hebrew,both,Other,Airport naming announcement,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 04:23:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
477,Federal Aviation Administration,Organization,walla,Hebrew,both,Other,Airport naming announcement,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 04:23:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
477,United States,Location,walla,Hebrew,both,Other,Airport naming announcement,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,neutral,2026-05-15 04:23:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
478,IDF,Organization,walla,Hebrew,security,Security Operations,Military readiness drill,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 03:31:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
478,Division 80,Organization,walla,Hebrew,security,Security Operations,Military readiness drill,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 03:31:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
478,Division 96,Organization,walla,Hebrew,security,Security Operations,Military readiness drill,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 03:31:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
478,Dead Sea,Location,walla,Hebrew,security,Security Operations,Military readiness drill,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 03:31:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
478,Eastern Border,Location,walla,Hebrew,security,Security Operations,Military readiness drill,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 03:31:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.0,0.0001
479,Marco Rubio,Person,walla,Hebrew,politics,International Diplomacy,US-China diplomatic tensions,Neutral,0.9999,0.0,0.9999,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 02:21:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
479,United States,Location,walla,Hebrew,politics,International Diplomacy,US-China diplomatic tensions,Neutral,0.9999,0.0,0.9999,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 02:21:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
479,China,Location,walla,Hebrew,politics,International Diplomacy,US-China diplomatic tensions,Neutral,0.9999,0.0,0.9999,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 02:21:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
479,Jimmy Lai,Person,walla,Hebrew,politics,International Diplomacy,US-China diplomatic tensions,Neutral,0.9999,0.0,0.9999,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 02:21:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
479,Apple Daily,Organization,walla,Hebrew,politics,International Diplomacy,US-China diplomatic tensions,Neutral,0.9999,0.0,0.9999,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 02:21:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
480,United States Department of State,Organization,walla,Hebrew,both,International Diplomacy,Israel-Lebanon negotiations,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,0.814,0.0,0.814,0.186,anticipation,2026-05-15 01:09:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.186,-0.1859
480,Israel,Location,walla,Hebrew,both,International Diplomacy,Israel-Lebanon negotiations,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,0.814,0.0,0.814,0.186,anticipation,2026-05-15 01:09:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.186,-0.1859
480,Lebanon,Location,walla,Hebrew,both,International Diplomacy,Israel-Lebanon negotiations,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,0.814,0.0,0.814,0.186,anticipation,2026-05-15 01:09:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.186,-0.1859
480,Washington,Location,walla,Hebrew,both,International Diplomacy,Israel-Lebanon negotiations,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,0.814,0.0,0.814,0.186,anticipation,2026-05-15 01:09:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0001,0.186,-0.1859
481,Donald Trump,Person,walla,Hebrew,security,International Diplomacy,Trump Iran military threat,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 01:04:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
481,Xi Jinping,Person,walla,Hebrew,security,International Diplomacy,Trump Iran military threat,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 01:04:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
481,Iran,Location,walla,Hebrew,security,International Diplomacy,Trump Iran military threat,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 01:04:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
481,United States,Location,walla,Hebrew,security,International Diplomacy,Trump Iran military threat,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 01:04:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
481,China,Location,walla,Hebrew,security,International Diplomacy,Trump Iran military threat,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,pride,2026-05-15 01:04:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
482,IDF,Organization,walla,Hebrew,security,Security Operations,Air force intercepts aerial target,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 00:37:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
482,IDF Air Force,Organization,walla,Hebrew,security,Security Operations,Air force intercepts aerial target,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 00:37:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
482,Southern Lebanon,Location,walla,Hebrew,security,Security Operations,Air force intercepts aerial target,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,anticipation,2026-05-15 00:37:00,Night,Friday,False,True,Walla,Left,2026-05-15,0.0,0.0,0.0
483,IDF,Organization,walla,Hebrew,security,Lebanon & Hezbollah,rocket attacks from Lebanon,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 22:39:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0001,0.0,0.0001
483,Kiryat Shmona,Location,walla,Hebrew,security,Lebanon & Hezbollah,rocket attacks from Lebanon,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 22:39:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0001,0.0,0.0001
483,Lebanon,Location,walla,Hebrew,security,Lebanon & Hezbollah,rocket attacks from Lebanon,Neutral,0.9999,0.0,0.9999,0.0001,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 22:39:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0001,0.0,0.0001
484,Kiryat Shmona,Location,walla,Hebrew,both,Security Operations,Missile threat from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.6916,0.6916,0.3082,0.0003,fear,2026-05-14 22:24:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0,-0.6913,0.6913
484,Lebanon,Location,walla,Hebrew,both,Security Operations,Missile threat from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.6916,0.6916,0.3082,0.0003,fear,2026-05-14 22:24:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0,-0.6913,0.6913
484,Israel,Location,walla,Hebrew,both,Security Operations,Missile threat from Lebanon,Neutral,1.0,0.0,1.0,0.0,Negative,0.6916,0.6916,0.3082,0.0003,fear,2026-05-14 22:24:00,Night,Thursday,False,True,Walla,Left,2026-05-14,0.0,-0.6913,0.6913
485,Ministry of Health,Organization,walla,Hebrew,politics,Social & Civil,Chickenpox exposure on flight,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 21:15:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.0,0.0,0.0
485,Israel,Location,walla,Hebrew,politics,Social & Civil,Chickenpox exposure on flight,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 21:15:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.0,0.0,0.0
485,Azerbaijan,Location,walla,Hebrew,politics,Social & Civil,Chickenpox exposure on flight,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 21:15:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.0,0.0,0.0
485,AZAL Airlines,Organization,walla,Hebrew,politics,Social & Civil,Chickenpox exposure on flight,Neutral,1.0,0.0,1.0,0.0,Neutral,1.0,0.0,1.0,0.0,fear,2026-05-14 21:15:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.0,0.0,0.0
486,Israel Police,Organization,walla,Hebrew,politics,Domestic Politics,Illegal protest arrests,Neutral,0.9859,0.0038,0.9859,0.0103,Neutral,0.9841,0.0158,0.9841,0.0,anger,2026-05-14 20:36:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.006500000000000001,-0.0158,0.0223
486,Haifa,Location,walla,Hebrew,politics,Domestic Politics,Illegal protest arrests,Neutral,0.9859,0.0038,0.9859,0.0103,Neutral,0.9841,0.0158,0.9841,0.0,anger,2026-05-14 20:36:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.006500000000000001,-0.0158,0.0223
486,German Colony,Location,walla,Hebrew,politics,Domestic Politics,Illegal protest arrests,Neutral,0.9859,0.0038,0.9859,0.0103,Neutral,0.9841,0.0158,0.9841,0.0,anger,2026-05-14 20:36:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.006500000000000001,-0.0158,0.0223
487,Avigdor Lieberman,Person,walla,Hebrew,politics,Coalition & Government,military draft law dispute,Neutral,1.0,0.0,1.0,0.0,Negative,1.0,1.0,0.0,0.0,anger,2026-05-14 20:29:00,Evening,Thursday,False,True,Walla,Left,2026-05-14,0.0,-1.0,1.0
